,baseSymbol,baseLastPrice,symbolType,strikePrice,expirationDate,daysToExpiration,bidPrice,midpoint,askPrice,lastPrice,volume,openInterest,volumeOpenInterestRatio,volatility,tradeTime,exportedAt,minPrice,maxPrice,finalPrice,firstPrice
864,JEF,15.14,Call,15.0,2020-07-17,18,0.95,0.98,1.0,0.99,16,148,108.28,68.47,2020-06-29 00:00:00,2020-06-29 00:00:00,14.470000267028809,17.670000076293945,17.260000228881836,15.140000343322754
865,JEF,15.14,Call,15.0,2020-07-17,18,0.95,0.98,1.0,0.99,16,148,108.28,68.47,2020-06-29 00:00:00,2020-06-29 00:00:00,14.470000267028809,17.670000076293945,17.260000228881836,15.140000343322754
866,BBBY,10.82,Call,13.5,2020-07-17,18,0.46,0.48,0.5,0.48,11,185,60.71,134.54,2020-06-29 00:00:00,2020-06-29 00:00:00,7.389999866485596,11.449999809265137,9.220000267028809,10.819999694824219
867,BBBY,10.82,Put,7.0,2020-07-17,18,0.12,0.14,0.15,0.14,11,2,4.25,153.62,2020-06-29 00:00:00,2020-06-29 00:00:00,7.389999866485596,11.449999809265137,9.220000267028809,10.819999694824219
868,BBBY,10.82,Call,11.0,2020-07-17,18,1.2,1.22,1.24,1.23,13,8,1.6,136.56,2020-06-29 00:00:00,2020-06-29 00:00:00,7.389999866485596,11.449999809265137,9.220000267028809,10.819999694824219
869,BBBY,10.82,Call,13.5,2020-07-17,18,0.46,0.48,0.5,0.48,11,185,60.71,134.54,2020-06-29 00:00:00,2020-06-29 00:00:00,7.389999866485596,11.449999809265137,9.220000267028809,10.819999694824219
870,BBBY,10.82,Put,7.0,2020-07-17,18,0.12,0.14,0.15,0.14,11,2,4.25,153.62,2020-06-29 00:00:00,2020-06-29 00:00:00,7.389999866485596,11.449999809265137,9.220000267028809,10.819999694824219
871,BBBY,10.82,Call,11.0,2020-07-17,18,1.2,1.22,1.24,1.23,13,8,1.6,136.56,2020-06-29 00:00:00,2020-06-29 00:00:00,7.389999866485596,11.449999809265137,9.220000267028809,10.819999694824219
872,WKHS,14.51,Put,12.5,2020-07-17,18,3.4,3.45,3.5,3.41,19,319,60.44,374.45,2020-06-29 00:00:00,2020-06-29 00:00:00,11.0,22.899999618530273,14.930000305175781,14.510000228881836
873,WKHS,14.51,Put,10.0,2020-07-17,18,1.8,1.83,1.85,1.8,21,1,11.11,345.55,2020-06-29 00:00:00,2020-06-29 00:00:00,11.0,22.899999618530273,14.930000305175781,14.510000228881836
874,WKHS,14.51,Put,15.0,2020-07-17,18,5.0,5.25,5.5,5.3,869,111,7.83,399.74,2020-06-29 00:00:00,2020-06-29 00:00:00,11.0,22.899999618530273,14.930000305175781,14.510000228881836
875,WKHS,14.51,Call,15.0,2020-07-17,18,2.65,2.68,2.7,2.7,22,3,5.78,226.9,2020-06-29 00:00:00,2020-06-29 00:00:00,11.0,22.899999618530273,14.930000305175781,14.510000228881836
876,WKHS,14.51,Call,2.5,2020-07-17,18,11.8,12.1,12.4,11.6,2,503,4.28,0.0,2020-06-29 00:00:00,2020-06-29 00:00:00,11.0,22.899999618530273,14.930000305175781,14.510000228881836
877,WKHS,14.51,Call,12.5,2020-07-17,18,3.3,3.35,3.4,3.31,21,8,2.49,181.46,2020-06-29 00:00:00,2020-06-29 00:00:00,11.0,22.899999618530273,14.930000305175781,14.510000228881836
878,WKHS,14.51,Call,5.0,2020-07-17,18,9.4,9.55,9.7,9.4,4,2,1.4,0.0,2020-06-29 00:00:00,2020-06-29 00:00:00,11.0,22.899999618530273,14.930000305175781,14.510000228881836
879,WKHS,14.51,Put,12.5,2020-07-17,18,3.4,3.45,3.5,3.41,19,319,60.44,374.45,2020-06-29 00:00:00,2020-06-29 00:00:00,11.0,22.899999618530273,14.930000305175781,14.510000228881836
880,WKHS,14.51,Put,10.0,2020-07-17,18,1.8,1.83,1.85,1.8,21,1,11.11,345.55,2020-06-29 00:00:00,2020-06-29 00:00:00,11.0,22.899999618530273,14.930000305175781,14.510000228881836
881,WKHS,14.51,Put,15.0,2020-07-17,18,5.0,5.25,5.5,5.3,869,111,7.83,399.74,2020-06-29 00:00:00,2020-06-29 00:00:00,11.0,22.899999618530273,14.930000305175781,14.510000228881836
882,WKHS,14.51,Call,15.0,2020-07-17,18,2.65,2.68,2.7,2.7,22,3,5.78,226.9,2020-06-29 00:00:00,2020-06-29 00:00:00,11.0,22.899999618530273,14.930000305175781,14.510000228881836
883,WKHS,14.51,Call,2.5,2020-07-17,18,11.8,12.1,12.4,11.6,2,503,4.28,0.0,2020-06-29 00:00:00,2020-06-29 00:00:00,11.0,22.899999618530273,14.930000305175781,14.510000228881836
884,WKHS,14.51,Call,12.5,2020-07-17,18,3.3,3.35,3.4,3.31,21,8,2.49,181.46,2020-06-29 00:00:00,2020-06-29 00:00:00,11.0,22.899999618530273,14.930000305175781,14.510000228881836
885,WKHS,14.51,Call,5.0,2020-07-17,18,9.4,9.55,9.7,9.4,4,2,1.4,0.0,2020-06-29 00:00:00,2020-06-29 00:00:00,11.0,22.899999618530273,14.930000305175781,14.510000228881836
886,MDB,220.42,Call,240.0,2020-07-17,18,5.1,5.15,5.2,5.1,11,215,51.25,61.29,2020-06-29 00:00:00,2020-06-29 00:00:00,199.8000030517578,238.3300018310547,204.92999267578125,220.4199981689453
887,MDB,220.42,Call,240.0,2020-07-17,18,5.1,5.15,5.2,5.1,11,215,51.25,61.29,2020-06-29 00:00:00,2020-06-29 00:00:00,199.8000030517578,238.3300018310547,204.92999267578125,220.4199981689453
888,BLDP,15.53,Call,17.0,2020-07-17,18,0.7,0.83,0.95,0.8,4,126,37.83,98.21,2020-06-29 00:00:00,2020-06-29 00:00:00,13.970000267028809,21.610000610351562,19.520000457763672,15.529999732971191
889,BLDP,15.53,Put,12.0,2020-07-17,18,0.15,0.18,0.2,0.16,2,198,10.46,96.28,2020-06-29 00:00:00,2020-06-29 00:00:00,13.970000267028809,21.610000610351562,19.520000457763672,15.529999732971191
890,BLDP,15.53,Put,14.0,2020-07-17,18,0.4,0.55,0.7,0.65,2,292,7.54,97.75,2020-06-29 00:00:00,2020-06-29 00:00:00,13.970000267028809,21.610000610351562,19.520000457763672,15.529999732971191
891,BLDP,15.53,Put,13.0,2020-07-17,18,0.3,0.38,0.45,0.35,1,204,5.16,97.19,2020-06-29 00:00:00,2020-06-29 00:00:00,13.970000267028809,21.610000610351562,19.520000457763672,15.529999732971191
892,BLDP,15.53,Call,16.0,2020-07-17,18,0.9,1.05,1.2,1.14,766,282,2.72,97.4,2020-06-29 00:00:00,2020-06-29 00:00:00,13.970000267028809,21.610000610351562,19.520000457763672,15.529999732971191
893,BLDP,15.53,Call,15.0,2020-07-17,18,1.45,1.5,1.55,1.48,2,1,2.04,88.2,2020-06-29 00:00:00,2020-06-29 00:00:00,13.970000267028809,21.610000610351562,19.520000457763672,15.529999732971191
894,BLDP,15.53,Call,17.0,2020-07-17,18,0.7,0.83,0.95,0.8,4,126,37.83,98.21,2020-06-29 00:00:00,2020-06-29 00:00:00,13.970000267028809,21.610000610351562,19.520000457763672,15.529999732971191
895,BLDP,15.53,Put,12.0,2020-07-17,18,0.15,0.18,0.2,0.16,2,198,10.46,96.28,2020-06-29 00:00:00,2020-06-29 00:00:00,13.970000267028809,21.610000610351562,19.520000457763672,15.529999732971191
896,BLDP,15.53,Put,14.0,2020-07-17,18,0.4,0.55,0.7,0.65,2,292,7.54,97.75,2020-06-29 00:00:00,2020-06-29 00:00:00,13.970000267028809,21.610000610351562,19.520000457763672,15.529999732971191
897,BLDP,15.53,Put,13.0,2020-07-17,18,0.3,0.38,0.45,0.35,1,204,5.16,97.19,2020-06-29 00:00:00,2020-06-29 00:00:00,13.970000267028809,21.610000610351562,19.520000457763672,15.529999732971191
898,BLDP,15.53,Call,16.0,2020-07-17,18,0.9,1.05,1.2,1.14,766,282,2.72,97.4,2020-06-29 00:00:00,2020-06-29 00:00:00,13.970000267028809,21.610000610351562,19.520000457763672,15.529999732971191
899,BLDP,15.53,Call,15.0,2020-07-17,18,1.45,1.5,1.55,1.48,2,1,2.04,88.2,2020-06-29 00:00:00,2020-06-29 00:00:00,13.970000267028809,21.610000610351562,19.520000457763672,15.529999732971191
900,INTC,58.27,Call,59.5,2020-07-17,18,1.19,1.22,1.25,1.21,5,160,35.21,33.38,2020-06-29 00:00:00,2020-06-29 00:00:00,56.7599983215332,60.619998931884766,60.0,58.27000045776367
901,INTC,58.27,Call,61.0,2020-07-17,18,0.67,0.7,0.72,0.67,2,186,12.28,31.89,2020-06-29 00:00:00,2020-06-29 00:00:00,56.7599983215332,60.619998931884766,60.0,58.27000045776367
902,INTC,58.27,Call,57.0,2020-07-17,18,2.5,2.54,2.58,2.28,678,119,5.7,30.13,2020-06-29 00:00:00,2020-06-29 00:00:00,56.7599983215332,60.619998931884766,60.0,58.27000045776367
903,INTC,58.27,Put,54.0,2020-07-17,18,0.43,0.48,0.53,0.63,1,642,1.87,42.76,2020-06-29 00:00:00,2020-06-29 00:00:00,56.7599983215332,60.619998931884766,60.0,58.27000045776367
904,INTC,58.27,Call,59.5,2020-07-17,18,1.19,1.22,1.25,1.21,5,160,35.21,33.38,2020-06-29 00:00:00,2020-06-29 00:00:00,56.7599983215332,60.619998931884766,60.0,58.27000045776367
905,INTC,58.27,Call,61.0,2020-07-17,18,0.67,0.7,0.72,0.67,2,186,12.28,31.89,2020-06-29 00:00:00,2020-06-29 00:00:00,56.7599983215332,60.619998931884766,60.0,58.27000045776367
906,INTC,58.27,Call,57.0,2020-07-17,18,2.5,2.54,2.58,2.28,678,119,5.7,30.13,2020-06-29 00:00:00,2020-06-29 00:00:00,56.7599983215332,60.619998931884766,60.0,58.27000045776367
907,INTC,58.27,Put,54.0,2020-07-17,18,0.43,0.48,0.53,0.63,1,642,1.87,42.76,2020-06-29 00:00:00,2020-06-29 00:00:00,56.7599983215332,60.619998931884766,60.0,58.27000045776367
908,REV,10.18,Call,15.0,2020-07-17,18,0.15,0.22,0.3,0.25,3,102,32.58,150.49,2020-06-29 00:00:00,2020-06-29 00:00:00,8.800000190734863,10.479999542236328,9.109999656677246,10.180000305175781
909,REV,10.18,Call,15.0,2020-07-17,18,0.15,0.22,0.3,0.25,3,102,32.58,150.49,2020-06-29 00:00:00,2020-06-29 00:00:00,8.800000190734863,10.479999542236328,9.109999656677246,10.180000305175781
910,FTCH,17.4,Call,19.0,2020-07-17,18,0.55,0.58,0.6,0.56,7,314,25.31,73.88,2020-06-29 00:00:00,2020-06-29 00:00:00,16.3700008392334,22.649999618530273,21.5,17.399999618530273
911,FTCH,17.4,Call,19.0,2020-07-17,18,0.55,0.58,0.6,0.56,7,314,25.31,73.88,2020-06-29 00:00:00,2020-06-29 00:00:00,16.3700008392334,22.649999618530273,21.5,17.399999618530273
912,WELL,51.26,Put,45.0,2020-07-17,18,0.65,0.85,1.05,0.85,3,156,20.82,70.65,2020-06-29 00:00:00,2020-06-29 00:00:00,48.040000915527344,55.25,50.9900016784668,51.2599983215332
913,WELL,51.26,Call,55.0,2020-07-17,18,1.0,1.15,1.3,1.1,4,955,4.75,53.87,2020-06-29 00:00:00,2020-06-29 00:00:00,48.040000915527344,55.25,50.9900016784668,51.2599983215332
914,WELL,51.26,Put,45.0,2020-07-17,18,0.65,0.85,1.05,0.85,3,156,20.82,70.65,2020-06-29 00:00:00,2020-06-29 00:00:00,48.040000915527344,55.25,50.9900016784668,51.2599983215332
915,WELL,51.26,Call,55.0,2020-07-17,18,1.0,1.15,1.3,1.1,4,955,4.75,53.87,2020-06-29 00:00:00,2020-06-29 00:00:00,48.040000915527344,55.25,50.9900016784668,51.2599983215332
916,OHI,29.96,Call,31.0,2020-07-17,18,1.05,1.15,1.25,1.05,2,156,18.79,55.79,2020-06-29 00:00:00,2020-06-29 00:00:00,28.760000228881836,30.989999771118164,30.8799991607666,29.959999084472656
917,OHI,29.96,Call,31.0,2020-07-17,18,1.05,1.15,1.25,1.05,2,156,18.79,55.79,2020-06-29 00:00:00,2020-06-29 00:00:00,28.760000228881836,30.989999771118164,30.8799991607666,29.959999084472656
918,DDD,6.82,Call,7.0,2020-07-17,18,0.35,0.4,0.45,0.39,7,441,17.98,77.3,2020-06-29 00:00:00,2020-06-29 00:00:00,6.389999866485596,7.079999923706055,6.860000133514404,6.820000171661377
919,DDD,6.82,Call,7.0,2020-07-17,18,0.35,0.4,0.45,0.39,7,441,17.98,77.3,2020-06-29 00:00:00,2020-06-29 00:00:00,6.389999866485596,7.079999923706055,6.860000133514404,6.820000171661377
920,W,200.23,Call,205.0,2020-07-17,18,8.7,9.8,10.9,10.07,2,160,16.32,68.31,2020-06-29 00:00:00,2020-06-29 00:00:00,193.69000244140625,230.9199981689453,215.8300018310547,200.22999572753906
921,W,200.23,Call,205.0,2020-07-17,18,8.7,9.8,10.9,10.07,2,160,16.32,68.31,2020-06-29 00:00:00,2020-06-29 00:00:00,193.69000244140625,230.9199981689453,215.8300018310547,200.22999572753906
922,TA,17.12,Put,15.0,2020-07-17,18,0.55,0.8,1.05,0.9,1,132,13.18,124.62,2020-06-29 00:00:00,2020-06-29 00:00:00,11.6899995803833,20.729999542236328,13.430000305175781,17.1200008392334
923,TA,17.12,Put,15.0,2020-07-17,18,0.55,0.8,1.05,0.9,1,132,13.18,124.62,2020-06-29 00:00:00,2020-06-29 00:00:00,11.6899995803833,20.729999542236328,13.430000305175781,17.1200008392334
924,PCG,9.06,Put,8.0,2020-07-17,18,0.13,0.14,0.15,0.14,5,510,10.67,66.75,2020-06-29 00:00:00,2020-06-29 00:00:00,8.350000381469727,9.65999984741211,9.220000267028809,9.0600004196167
925,PCG,9.06,Call,9.0,2020-07-17,18,0.5,0.55,0.6,0.52,1,153,8.59,60.84,2020-06-29 00:00:00,2020-06-29 00:00:00,8.350000381469727,9.65999984741211,9.220000267028809,9.0600004196167
926,PCG,9.06,Put,8.5,2020-07-17,18,0.24,0.29,0.33,0.27,1,551,2.55,64.78,2020-06-29 00:00:00,2020-06-29 00:00:00,8.350000381469727,9.65999984741211,9.220000267028809,9.0600004196167
927,PCG,9.06,Call,9.5,2020-07-17,18,0.32,0.36,0.39,0.32,2,1,1.48,61.82,2020-06-29 00:00:00,2020-06-29 00:00:00,8.350000381469727,9.65999984741211,9.220000267028809,9.0600004196167
928,PCG,9.06,Put,8.0,2020-07-17,18,0.13,0.14,0.15,0.14,5,510,10.67,66.75,2020-06-29 00:00:00,2020-06-29 00:00:00,8.350000381469727,9.65999984741211,9.220000267028809,9.0600004196167
929,PCG,9.06,Call,9.0,2020-07-17,18,0.5,0.55,0.6,0.52,1,153,8.59,60.84,2020-06-29 00:00:00,2020-06-29 00:00:00,8.350000381469727,9.65999984741211,9.220000267028809,9.0600004196167
930,PCG,9.06,Put,8.5,2020-07-17,18,0.24,0.29,0.33,0.27,1,551,2.55,64.78,2020-06-29 00:00:00,2020-06-29 00:00:00,8.350000381469727,9.65999984741211,9.220000267028809,9.0600004196167
931,PCG,9.06,Call,9.5,2020-07-17,18,0.32,0.36,0.39,0.32,2,1,1.48,61.82,2020-06-29 00:00:00,2020-06-29 00:00:00,8.350000381469727,9.65999984741211,9.220000267028809,9.0600004196167
932,COTY,4.74,Call,4.5,2020-07-17,18,0.64,0.67,0.69,0.67,1,103,10.32,132.43,2020-06-29 00:00:00,2020-06-29 00:00:00,4.039999961853027,4.820000171661377,4.199999809265137,4.739999771118164
933,COTY,4.74,Call,5.5,2020-07-17,18,0.27,0.3,0.32,0.3,764,212,3.6,134.02,2020-06-29 00:00:00,2020-06-29 00:00:00,4.039999961853027,4.820000171661377,4.199999809265137,4.739999771118164
934,COTY,4.74,Call,4.5,2020-07-17,18,0.64,0.67,0.69,0.67,1,103,10.32,132.43,2020-06-29 00:00:00,2020-06-29 00:00:00,4.039999961853027,4.820000171661377,4.199999809265137,4.739999771118164
935,COTY,4.74,Call,5.5,2020-07-17,18,0.27,0.3,0.32,0.3,764,212,3.6,134.02,2020-06-29 00:00:00,2020-06-29 00:00:00,4.039999961853027,4.820000171661377,4.199999809265137,4.739999771118164
936,JD,59.58,Call,62.0,2020-07-17,18,1.21,1.26,1.3,1.19,1,111,9.65,40.42,2020-06-29 00:00:00,2020-06-29 00:00:00,58.25,69.18000030517578,62.130001068115234,59.58000183105469
937,JD,59.58,Call,62.0,2020-07-17,18,1.21,1.26,1.3,1.19,1,111,9.65,40.42,2020-06-29 00:00:00,2020-06-29 00:00:00,58.25,69.18000030517578,62.130001068115234,59.58000183105469
938,NOW,394.55,Call,440.0,2020-07-17,18,1.65,1.78,1.9,1.85,1,196,9.09,39.18,2020-06-29 00:00:00,2020-06-29 00:00:00,385.5,430.8299865722656,421.80999755859375,394.54998779296875
939,NOW,394.55,Call,440.0,2020-07-17,18,1.65,1.78,1.9,1.85,1,196,9.09,39.18,2020-06-29 00:00:00,2020-06-29 00:00:00,385.5,430.8299865722656,421.80999755859375,394.54998779296875
940,RUN,19.52,Put,19.0,2020-07-17,18,0.55,0.78,1.0,1.0,1,117,8.78,73.28,2020-06-29 00:00:00,2020-06-29 00:00:00,18.46500015258789,37.459999084472656,36.810001373291016,19.520000457763672
941,RUN,19.52,Put,19.0,2020-07-17,18,0.55,0.78,1.0,1.0,1,117,8.78,73.28,2020-06-29 00:00:00,2020-06-29 00:00:00,18.46500015258789,37.459999084472656,36.810001373291016,19.520000457763672
942,FEYE,12.1,Call,12.0,2020-07-17,18,0.72,0.73,0.73,0.73,10,1,8.59,63.26,2020-06-29 00:00:00,2020-06-29 00:00:00,11.380000114440918,13.260000228881836,13.0600004196167,12.095000267028809
943,FEYE,12.1,Call,12.0,2020-07-17,18,0.72,0.73,0.73,0.73,10,1,8.59,63.26,2020-06-29 00:00:00,2020-06-29 00:00:00,11.380000114440918,13.260000228881836,13.0600004196167,12.095000267028809
944,FB,220.64,Put,170.0,2020-07-17,18,0.55,0.57,0.58,0.58,5,732,8.08,70.14,2020-06-29 00:00:00,2020-06-29 00:00:00,207.11000061035156,250.14999389648438,242.02999877929688,220.63999938964844
945,FB,220.64,Put,155.0,2020-07-17,18,0.3,0.35,0.39,0.31,555,112,4.96,81.11,2020-06-29 00:00:00,2020-06-29 00:00:00,207.11000061035156,250.14999389648438,242.02999877929688,220.63999938964844
946,FB,220.64,Call,217.5,2020-07-17,18,10.35,10.58,10.8,10.5,1,262,4.94,45.16,2020-06-29 00:00:00,2020-06-29 00:00:00,207.11000061035156,250.14999389648438,242.02999877929688,220.63999938964844
947,FB,220.64,Call,232.5,2020-07-17,18,3.7,3.75,3.8,3.72,1,452,3.7,41.34,2020-06-29 00:00:00,2020-06-29 00:00:00,207.11000061035156,250.14999389648438,242.02999877929688,220.63999938964844
948,FB,220.64,Call,222.5,2020-07-17,18,7.6,7.75,7.9,7.65,845,446,1.89,43.21,2020-06-29 00:00:00,2020-06-29 00:00:00,207.11000061035156,250.14999389648438,242.02999877929688,220.63999938964844
949,FB,220.64,Call,220.0,2020-07-17,18,8.95,9.02,9.1,8.95,5,3,1.83,43.83,2020-06-29 00:00:00,2020-06-29 00:00:00,207.11000061035156,250.14999389648438,242.02999877929688,220.63999938964844
950,FB,220.64,Call,200.0,2020-07-17,18,22.8,23.3,23.8,22.84,1,1,1.59,47.41,2020-06-29 00:00:00,2020-06-29 00:00:00,207.11000061035156,250.14999389648438,242.02999877929688,220.63999938964844
951,FB,220.64,Put,170.0,2020-07-17,18,0.55,0.57,0.58,0.58,5,732,8.08,70.14,2020-06-29 00:00:00,2020-06-29 00:00:00,207.11000061035156,250.14999389648438,242.02999877929688,220.63999938964844
952,FB,220.64,Put,155.0,2020-07-17,18,0.3,0.35,0.39,0.31,555,112,4.96,81.11,2020-06-29 00:00:00,2020-06-29 00:00:00,207.11000061035156,250.14999389648438,242.02999877929688,220.63999938964844
953,FB,220.64,Call,217.5,2020-07-17,18,10.35,10.58,10.8,10.5,1,262,4.94,45.16,2020-06-29 00:00:00,2020-06-29 00:00:00,207.11000061035156,250.14999389648438,242.02999877929688,220.63999938964844
954,FB,220.64,Call,232.5,2020-07-17,18,3.7,3.75,3.8,3.72,1,452,3.7,41.34,2020-06-29 00:00:00,2020-06-29 00:00:00,207.11000061035156,250.14999389648438,242.02999877929688,220.63999938964844
955,FB,220.64,Call,222.5,2020-07-17,18,7.6,7.75,7.9,7.65,845,446,1.89,43.21,2020-06-29 00:00:00,2020-06-29 00:00:00,207.11000061035156,250.14999389648438,242.02999877929688,220.63999938964844
956,FB,220.64,Call,220.0,2020-07-17,18,8.95,9.02,9.1,8.95,5,3,1.83,43.83,2020-06-29 00:00:00,2020-06-29 00:00:00,207.11000061035156,250.14999389648438,242.02999877929688,220.63999938964844
957,FB,220.64,Call,200.0,2020-07-17,18,22.8,23.3,23.8,22.84,1,1,1.59,47.41,2020-06-29 00:00:00,2020-06-29 00:00:00,207.11000061035156,250.14999389648438,242.02999877929688,220.63999938964844
958,ICPT,46.7,Put,45.0,2020-07-17,18,2.95,3.23,3.5,3.0,786,100,7.86,93.83,2020-06-29 00:00:00,2020-06-29 00:00:00,42.189998626708984,50.0,47.79999923706055,46.70000076293945
959,ICPT,46.7,Put,45.0,2020-07-17,18,2.95,3.23,3.5,3.0,786,100,7.86,93.83,2020-06-29 00:00:00,2020-06-29 00:00:00,42.189998626708984,50.0,47.79999923706055,46.70000076293945
960,T,29.91,Put,34.0,2020-07-17,18,4.6,4.68,4.75,4.8,10,1,7.72,77.67,2020-06-29 00:00:00,2020-06-29 00:00:00,29.290000915527344,30.600000381469727,30.25,29.90999984741211
961,T,29.91,Put,34.0,2020-07-17,18,4.6,4.68,4.75,4.8,10,1,7.72,77.67,2020-06-29 00:00:00,2020-06-29 00:00:00,29.290000915527344,30.600000381469727,30.25,29.90999984741211
962,BZUN,38.47,Put,36.0,2020-07-17,18,1.05,1.1,1.15,1.15,1,186,7.05,65.99,2020-06-29 00:00:00,2020-06-29 00:00:00,37.72999954223633,47.5099983215332,39.130001068115234,38.470001220703125
963,BZUN,38.47,Put,36.0,2020-07-17,18,1.05,1.1,1.15,1.15,1,186,7.05,65.99,2020-06-29 00:00:00,2020-06-29 00:00:00,37.72999954223633,47.5099983215332,39.130001068115234,38.470001220703125
964,MCD,182.8,Call,187.5,2020-07-17,18,2.42,2.52,2.62,2.4,1,154,6.97,26.26,2020-06-29 00:00:00,2020-06-29 00:00:00,179.1699981689453,194.0,191.47999572753906,182.8000030517578
965,MCD,182.8,Call,187.5,2020-07-17,18,2.42,2.52,2.62,2.4,1,154,6.97,26.26,2020-06-29 00:00:00,2020-06-29 00:00:00,179.1699981689453,194.0,191.47999572753906,182.8000030517578
966,ON,19.52,Call,22.0,2020-07-17,18,0.5,0.53,0.55,0.54,16,2,6.96,79.15,2020-06-29 00:00:00,2020-06-29 00:00:00,18.75,21.639999389648438,21.190000534057617,19.520000457763672
967,ON,19.52,Call,21.0,2020-07-17,18,0.75,0.78,0.8,0.79,52,9,5.5,78.31,2020-06-29 00:00:00,2020-06-29 00:00:00,18.75,21.639999389648438,21.190000534057617,19.520000457763672
968,ON,19.52,Call,20.0,2020-07-17,18,1.1,1.15,1.2,1.1,4,1,2.38,75.52,2020-06-29 00:00:00,2020-06-29 00:00:00,18.75,21.639999389648438,21.190000534057617,19.520000457763672
969,ON,19.52,Call,22.0,2020-07-17,18,0.5,0.53,0.55,0.54,16,2,6.96,79.15,2020-06-29 00:00:00,2020-06-29 00:00:00,18.75,21.639999389648438,21.190000534057617,19.520000457763672
970,ON,19.52,Call,21.0,2020-07-17,18,0.75,0.78,0.8,0.79,52,9,5.5,78.31,2020-06-29 00:00:00,2020-06-29 00:00:00,18.75,21.639999389648438,21.190000534057617,19.520000457763672
971,ON,19.52,Call,20.0,2020-07-17,18,1.1,1.15,1.2,1.1,4,1,2.38,75.52,2020-06-29 00:00:00,2020-06-29 00:00:00,18.75,21.639999389648438,21.190000534057617,19.520000457763672
972,ELF,18.74,Call,20.0,2020-07-17,18,0.45,0.53,0.6,0.5,1,172,6.77,58.49,2020-06-29 00:00:00,2020-06-29 00:00:00,17.979999542236328,20.950000762939453,19.459999084472656,18.739999771118164
973,ELF,18.74,Call,20.0,2020-07-17,18,0.45,0.53,0.6,0.5,1,172,6.77,58.49,2020-06-29 00:00:00,2020-06-29 00:00:00,17.979999542236328,20.950000762939453,19.459999084472656,18.739999771118164
974,FSLY,78.15,Call,110.0,2020-07-17,18,1.8,1.98,2.15,2.0,1,169,6.44,140.63,2020-06-29 00:00:00,2020-06-29 00:00:00,73.87000274658203,102.94999694824219,78.0,78.1500015258789
975,FSLY,78.15,Call,100.0,2020-07-17,18,2.9,3.0,3.1,2.9,3,1,2.92,132.21,2020-06-29 00:00:00,2020-06-29 00:00:00,73.87000274658203,102.94999694824219,78.0,78.1500015258789
976,FSLY,78.15,Call,90.0,2020-07-17,18,4.7,4.8,4.9,4.73,4,2,1.78,127.98,2020-06-29 00:00:00,2020-06-29 00:00:00,73.87000274658203,102.94999694824219,78.0,78.1500015258789
977,FSLY,78.15,Call,120.0,2020-07-17,18,1.25,1.33,1.4,1.35,699,409,1.71,145.86,2020-06-29 00:00:00,2020-06-29 00:00:00,73.87000274658203,102.94999694824219,78.0,78.1500015258789
978,FSLY,78.15,Call,110.0,2020-07-17,18,1.8,1.98,2.15,2.0,1,169,6.44,140.63,2020-06-29 00:00:00,2020-06-29 00:00:00,73.87000274658203,102.94999694824219,78.0,78.1500015258789
979,FSLY,78.15,Call,100.0,2020-07-17,18,2.9,3.0,3.1,2.9,3,1,2.92,132.21,2020-06-29 00:00:00,2020-06-29 00:00:00,73.87000274658203,102.94999694824219,78.0,78.1500015258789
980,FSLY,78.15,Call,90.0,2020-07-17,18,4.7,4.8,4.9,4.73,4,2,1.78,127.98,2020-06-29 00:00:00,2020-06-29 00:00:00,73.87000274658203,102.94999694824219,78.0,78.1500015258789
981,FSLY,78.15,Call,120.0,2020-07-17,18,1.25,1.33,1.4,1.35,699,409,1.71,145.86,2020-06-29 00:00:00,2020-06-29 00:00:00,73.87000274658203,102.94999694824219,78.0,78.1500015258789
982,BGS,24.46,Call,27.5,2020-07-17,18,0.15,0.18,0.2,0.18,9,1,6.05,47.02,2020-06-29 00:00:00,2020-06-29 00:00:00,23.799999237060547,26.079999923706055,25.530000686645508,24.459999084472656
983,BGS,24.46,Call,27.5,2020-07-17,18,0.15,0.18,0.2,0.18,9,1,6.05,47.02,2020-06-29 00:00:00,2020-06-29 00:00:00,23.799999237060547,26.079999923706055,25.530000686645508,24.459999084472656
984,OPK,2.95,Call,3.5,2020-07-17,18,0.1,0.13,0.15,0.11,2,406,5.91,109.0,2020-06-29 00:00:00,2020-06-29 00:00:00,2.75,4.829999923706055,4.599999904632568,2.950000047683716
